ID,First Name,Last Name,Area Code,Location Code,Date,Time,Contact
584,Karen,Ramos,13509,27,2020-08-09,7:30,"160, 636, 248"
249,Linda,Hernandez,14537,5,2020-08-15,10:30,None
249,Linda,Hernandez,11975,50,2020-08-15,21:00,"225, 494"
225,Virginia,Loiacono,11975,50,2020-08-15,21:00,"249, 494"
494,Helen,Duren,11975,50,2020-08-15,21:00,"225, 249"
250,Greg,Francis,13980,25,2020-08-13,21:00,"410, 577, 981, 133"
410,Pauline,Housley,13980,25,2020-08-13,21:00,"250, 577, 981, 133"
577,Gene,Richardson,13980,25,2020-08-13,21:00,"410, 250, 981, 133"
981,Jerry,Kuntzman,13980,25,2020-08-13,21:00,"410, 577, 250, 133"
133,Marcus,Caruthers,13980,25,2020-08-13,21:00,"410, 577, 981, 250"
250,Greg,Francis,12427,75,2020-08-13,8:30,"530, 122, 195, 413"
530,Caitlin,Goff,12427,75,2020-08-13,8:30,"250, 122, 195, 413"
122,Eric,Godfrey,12427,75,2020-08-13,8:30,"530, 250, 195, 413"
195,Joe,Boone,12427,75,2020-08-13,8:30,"530, 122, 250, 413"
413,Ruth,Kent,12427,75,2020-08-13,8:30,"530, 122, 195, 250"
250,Greg,Francis,11813,23,2020-08-15,20:30,286
286,Keith,Garcia,11813,23,2020-08-15,20:30,250
251,Brian,Pelletier,12357,54,2020-08-14,18:00,None
251,Brian,Pelletier,12247,93,2020-08-14,13:30,"641, 123"
641,Mamie,Schnoor,12247,93,2020-08-14,13:30,"251, 123"
123,Dortha,Degeyter,12247,93,2020-08-14,13:30,"641, 251"
251,Brian,Pelletier,10278,69,2020-08-14,15:30,None
251,Brian,Pelletier,13636,52,2020-08-12,12:00,"243, 493, 910"
243,Donald,Delgiudice,13636,52,2020-08-12,12:00,"251, 493, 910"
493,Allan,Heming,13636,52,2020-08-12,12:00,"243, 251, 910"
910,Kimberly,Wong,13636,52,2020-08-12,12:00,"243, 493, 251"
252,Ana,Smith,11091,9,2020-08-14,17:30,"522, 327, 179"
522,John,Bennett,11091,9,2020-08-14,17:30,"252, 327, 179"
327,Jane,Hayes,11091,9,2020-08-14,17:30,"522, 252, 179"
179,Frank,Guerrero,11091,9,2020-08-14,17:30,"522, 327, 252"
253,Corey,Henderson,11495,53,2020-08-10,18:00,"744, 216"
744,Thomas,Monarrez,11495,53,2020-08-10,18:00,"253, 216"
216,Nancy,Rosales,11495,53,2020-08-10,18:00,"744, 253"
253,Corey,Henderson,13561,78,2020-08-14,22:00,None
253,Corey,Henderson,11576,95,2020-08-11,21:00,None
253,Corey,Henderson,12208,7,2020-08-15,17:00,498
498,Michael,Williams,12208,7,2020-08-15,17:00,253
253,Corey,Henderson,11822,66,2020-08-12,22:00,"492, 436, 518"
492,Joseph,Caponera,11822,66,2020-08-12,22:00,"253, 436, 518"
436,Gene,Cabanilla,11822,66,2020-08-12,22:00,"492, 253, 518"
518,Norma,King,11822,66,2020-08-12,22:00,"492, 436, 253"
253,Corey,Henderson,10768,32,2020-08-09,18:30,None
255,Laurie,King,11531,65,2020-08-10,14:30,"983, 276, 193, 62"
983,Elsie,Porter,11531,65,2020-08-10,14:30,"255, 276, 193, 62"
276,Doris,Shepherd,11531,65,2020-08-10,14:30,"983, 255, 193, 62"
193,Billie,Beale,11531,65,2020-08-10,14:30,"983, 276, 255, 62"
62,Andrew,Torrez,11531,65,2020-08-10,14:30,"983, 276, 193, 255"
256,Jane,Johnson,11529,50,2020-08-15,23:30,None
256,Jane,Johnson,14947,76,2020-08-11,7:30,None
256,Jane,Johnson,12680,21,2020-08-09,13:30,None
257,Carlos,Button,11451,13,2020-08-09,11:00,None
257,Carlos,Button,13996,73,2020-08-12,7:30,"559, 954, 420"
559,Amanda,Sydow,13996,73,2020-08-12,7:30,"257, 954, 420"
954,Christina,Arvan,13996,73,2020-08-12,7:30,"559, 257, 420"
420,Scott,Rodriguez,13996,73,2020-08-12,7:30,"559, 954, 257"
258,Fidela,Simonsen,10304,2,2020-08-09,8:00,"781, 593"
781,Phyllis,Hinson,10304,2,2020-08-09,8:00,"258, 593"
593,Mary,Ashburn,10304,2,2020-08-09,8:00,"781, 258"
258,Fidela,Simonsen,13387,6,2020-08-12,7:00,None
258,Fidela,Simonsen,10296,72,2020-08-10,21:30,None
259,Simon,Hoang,12650,89,2020-08-09,13:00,"29, 305, 408"
29,Jennifer,Black,12650,89,2020-08-09,13:00,"259, 305, 408"
305,Stacey,Martin,12650,89,2020-08-09,13:00,"29, 259, 408"
408,Raymond,Maguire,12650,89,2020-08-09,13:00,"29, 305, 259"
259,Simon,Hoang,10199,21,2020-08-12,10:00,None
260,Emily,Tackett,10340,45,2020-08-12,20:30,None
260,Emily,Tackett,11663,25,2020-08-14,19:30,"708, 104"
708,Rubie,Jeffrey,11663,25,2020-08-14,19:30,"260, 104"
104,James,Hoffman,11663,25,2020-08-14,19:30,"708, 260"
260,Emily,Tackett,12793,19,2020-08-14,8:30,"465, 946, 552"
465,Wayne,Measheaw,12793,19,2020-08-14,8:30,"260, 946, 552"
946,Johanna,Kendra,12793,19,2020-08-14,8:30,"465, 260, 552"
552,Mary,Schneider,12793,19,2020-08-14,8:30,"465, 946, 260"
261,Deborah,Flood,10081,57,2020-08-13,13:30,None
262,Glenda,Saville,14590,6,2020-08-14,12:00,"964, 35"
964,Joseph,Dixon,14590,6,2020-08-14,12:00,"262, 35"
35,Clarence,Richardson,14590,6,2020-08-14,12:00,"964, 262"
262,Glenda,Saville,13001,67,2020-08-12,8:00,"961, 997, 911, 421"
961,John,Perry,13001,67,2020-08-12,8:00,"262, 997, 911, 421"
997,Clifford,Hudnall,13001,67,2020-08-12,8:00,"961, 262, 911, 421"
911,Mary,Pridgen,13001,67,2020-08-12,8:00,"961, 997, 262, 421"
421,Carrie,Cayer,13001,67,2020-08-12,8:00,"961, 997, 911, 262"
263,Tara,Johnson,12779,18,2020-08-09,16:30,"323, 88, 944, 823"
323,Kyle,Klein,12779,18,2020-08-09,16:30,"263, 88, 944, 823"
88,Norman,Ingram,12779,18,2020-08-09,16:30,"323, 263, 944, 823"
944,Elizabeth,Mullins,12779,18,2020-08-09,16:30,"323, 88, 263, 823"
823,Miriam,Caban,12779,18,2020-08-09,16:30,"323, 88, 944, 263"
263,Tara,Johnson,11743,85,2020-08-12,10:30,None
263,Tara,Johnson,11283,27,2020-08-13,8:00,None
263,Tara,Johnson,10978,33,2020-08-10,8:30,"768, 511"
768,Robert,Odonnell,10978,33,2020-08-10,8:30,"263, 511"
511,Stephen,Smith,10978,33,2020-08-10,8:30,"768, 263"
263,Tara,Johnson,12017,1,2020-08-13,10:30,None
263,Tara,Johnson,13575,58,2020-08-15,14:00,"726, 465, 771, 713"
726,Howard,Zych,13575,58,2020-08-15,14:00,"263, 465, 771, 713"
465,Wayne,Measheaw,13575,58,2020-08-15,14:00,"726, 263, 771, 713"
771,William,Shannon,13575,58,2020-08-15,14:00,"726, 465, 263, 713"
713,Wanita,Woodruff,13575,58,2020-08-15,14:00,"726, 465, 771, 263"
264,Keith,Peterson,11194,77,2020-08-12,8:00,None
264,Keith,Peterson,13813,54,2020-08-09,13:30,None
264,Keith,Peterson,12289,42,2020-08-15,15:00,"139, 121"
139,Darrell,Keller,12289,42,2020-08-15,15:00,"264, 121"
121,Sonja,Thorpe,12289,42,2020-08-15,15:00,"139, 264"
264,Keith,Peterson,14348,29,2020-08-10,8:00,"125, 551, 538"
125,Valerie,Johnson,14348,29,2020-08-10,8:00,"264, 551, 538"
551,Robert,Drexler,14348,29,2020-08-10,8:00,"125, 264, 538"
538,Ryan,Molineaux,14348,29,2020-08-10,8:00,"125, 551, 264"
264,Keith,Peterson,10524,84,2020-08-14,14:30,"376, 388, 887"
376,Carol,Hagen,10524,84,2020-08-14,14:30,"264, 388, 887"
388,James,Nock,10524,84,2020-08-14,14:30,"376, 264, 887"
887,Brett,Walters,10524,84,2020-08-14,14:30,"376, 388, 264"
264,Keith,Peterson,14392,29,2020-08-11,15:00,"150, 192, 867, 156"
150,Ben,Mccarty,14392,29,2020-08-11,15:00,"264, 192, 867, 156"
192,Sue,Welk,14392,29,2020-08-11,15:00,"150, 264, 867, 156"
867,Reed,Wells,14392,29,2020-08-11,15:00,"150, 192, 264, 156"
156,Sanford,Pittman,14392,29,2020-08-11,15:00,"150, 192, 867, 264"
265,Jacqueline,Aragon,10007,29,2020-08-14,21:30,None
266,Lisa,Richburg,13716,64,2020-08-14,11:30,"544, 658"
544,Corrina,Mears,13716,64,2020-08-14,11:30,"266, 658"
658,Michele,Anderson,13716,64,2020-08-14,11:30,"544, 266"
266,Lisa,Richburg,14528,98,2020-08-11,15:30,"739, 503, 941, 19"
739,James,Roberts,14528,98,2020-08-11,15:30,"266, 503, 941, 19"
503,Emily,Williams,14528,98,2020-08-11,15:30,"739, 266, 941, 19"
941,Shaquita,Masell,14528,98,2020-08-11,15:30,"739, 503, 266, 19"
19,Ryan,Clark,14528,98,2020-08-11,15:30,"739, 503, 941, 266"
267,Brian,Baumgartner,14697,71,2020-08-09,16:00,"212, 11, 305, 271"
212,Katherine,Erkkila,14697,71,2020-08-09,16:00,"267, 11, 305, 271"
11,Richard,Lints,14697,71,2020-08-09,16:00,"212, 267, 305, 271"
305,Stacey,Martin,14697,71,2020-08-09,16:00,"212, 11, 267, 271"
271,Katherine,Brinson,14697,71,2020-08-09,16:00,"212, 11, 305, 267"
267,Brian,Baumgartner,11919,98,2020-08-10,23:30,None
267,Brian,Baumgartner,10850,52,2020-08-11,19:30,None
268,Joey,Vanness,11511,32,2020-08-14,18:30,None
268,Joey,Vanness,14091,7,2020-08-13,8:30,None
268,Joey,Vanness,10221,100,2020-08-13,11:00,None
269,Leslie,Filgo,10709,45,2020-08-14,13:30,None
269,Leslie,Filgo,14073,31,2020-08-12,23:00,"805, 500"
805,Lisa,Bachleda,14073,31,2020-08-12,23:00,"269, 500"
500,Allen,Jackson,14073,31,2020-08-12,23:00,"805, 269"
269,Leslie,Filgo,13341,81,2020-08-14,7:30,"707, 546"
707,Rosella,Ellison,13341,81,2020-08-14,7:30,"269, 546"
546,Frances,Willmore,13341,81,2020-08-14,7:30,"707, 269"
269,Leslie,Filgo,12104,17,2020-08-11,23:00,"816, 818, 851"
816,Jason,Smith,12104,17,2020-08-11,23:00,"269, 818, 851"
818,Nancy,Phipps,12104,17,2020-08-11,23:00,"816, 269, 851"
851,Kathlyn,Sosa,12104,17,2020-08-11,23:00,"816, 818, 269"
269,Leslie,Filgo,10251,12,2020-08-15,9:30,None
270,Ian,Jefferson,14959,77,2020-08-10,21:00,"288, 908"
288,Charles,Bell,14959,77,2020-08-10,21:00,"270, 908"
908,Benjamin,Stansel,14959,77,2020-08-10,21:00,"288, 270"
270,Ian,Jefferson,11259,97,2020-08-13,12:00,"79, 329, 181, 828"
79,Tom,Parks,11259,97,2020-08-13,12:00,"270, 329, 181, 828"
329,Karen,Cruz,11259,97,2020-08-13,12:00,"79, 270, 181, 828"
181,Tamara,Dexter,11259,97,2020-08-13,12:00,"79, 329, 270, 828"
828,Lisa,Cole,11259,97,2020-08-13,12:00,"79, 329, 181, 270"
270,Ian,Jefferson,13690,86,2020-08-11,9:00,"602, 363"
602,Joshua,Jennings,13690,86,2020-08-11,9:00,"270, 363"
363,Kristopher,Wilson,13690,86,2020-08-11,9:00,"602, 270"
270,Ian,Jefferson,11227,51,2020-08-09,18:00,"766, 161, 213"
766,Patricia,Malik,11227,51,2020-08-09,18:00,"270, 161, 213"
161,Charlotte,Wilson,11227,51,2020-08-09,18:00,"766, 270, 213"
213,Cynthia,Clark,11227,51,2020-08-09,18:00,"766, 161, 270"
271,Katherine,Brinson,13397,65,2020-08-15,9:00,"818, 992"
818,Nancy,Phipps,13397,65,2020-08-15,9:00,"271, 992"
992,Truman,Paulk,13397,65,2020-08-15,9:00,"818, 271"
271,Katherine,Brinson,12806,55,2020-08-14,13:30,None
271,Katherine,Brinson,12522,9,2020-08-12,16:00,"87, 343"
87,Jacqueline,Jacob,12522,9,2020-08-12,16:00,"271, 343"
343,Anna,Stanley,12522,9,2020-08-12,16:00,"87, 271"
272,Gary,Mullins,11499,51,2020-08-15,18:30,None
272,Gary,Mullins,12615,27,2020-08-12,9:00,"688, 903, 919"
688,Evelyn,Woods,12615,27,2020-08-12,9:00,"272, 903, 919"
903,Albert,Barrett,12615,27,2020-08-12,9:00,"688, 272, 919"
919,Phyllis,Richmon,12615,27,2020-08-12,9:00,"688, 903, 272"
273,Sallie,Bodi,12971,98,2020-08-13,16:30,181
181,Tamara,Dexter,12971,98,2020-08-13,16:30,273
274,Darrel,Thompson,13520,70,2020-08-13,9:00,None
274,Darrel,Thompson,12911,21,2020-08-15,18:00,None
275,Kaye,Greve,10571,40,2020-08-09,14:30,None
276,Doris,Shepherd,12362,29,2020-08-14,23:00,"281, 610"
281,Daniel,Fitzgerald,12362,29,2020-08-14,23:00,"276, 610"
610,Robert,Williams,12362,29,2020-08-14,23:00,"281, 276"
276,Doris,Shepherd,11484,78,2020-08-10,7:00,"1, 989, 264, 802"
1,William,Jones,11484,78,2020-08-10,7:00,"276, 989, 264, 802"
989,Timothy,Groves,11484,78,2020-08-10,7:00,"1, 276, 264, 802"
264,Keith,Peterson,11484,78,2020-08-10,7:00,"1, 989, 276, 802"
802,Eugene,Andrews,11484,78,2020-08-10,7:00,"1, 989, 264, 276"
276,Doris,Shepherd,14106,35,2020-08-15,18:30,None
276,Doris,Shepherd,10925,88,2020-08-12,19:30,"611, 257, 750"
611,Jeanette,Bowman,10925,88,2020-08-12,19:30,"276, 257, 750"
257,Carlos,Button,10925,88,2020-08-12,19:30,"611, 276, 750"
750,Heather,Tovey,10925,88,2020-08-12,19:30,"611, 257, 276"
276,Doris,Shepherd,14019,83,2020-08-10,16:30,"715, 223, 202"
715,Darrin,Walton,14019,83,2020-08-10,16:30,"276, 223, 202"
223,Paula,Nicholson,14019,83,2020-08-10,16:30,"715, 276, 202"
202,Timothy,Hutton,14019,83,2020-08-10,16:30,"715, 223, 276"
277,Mark,Williams,14990,8,2020-08-14,16:30,"681, 152, 647"
681,Janice,Berube,14990,8,2020-08-14,16:30,"277, 152, 647"
152,James,Barnes,14990,8,2020-08-14,16:30,"681, 277, 647"
647,Shanna,Stagner,14990,8,2020-08-14,16:30,"681, 152, 277"
277,Mark,Williams,14104,68,2020-08-15,23:00,None
278,Chuck,Power,14795,82,2020-08-13,23:30,"625, 401, 873"
625,Letitia,Smith,14795,82,2020-08-13,23:30,"278, 401, 873"
401,Janet,Pulsifer,14795,82,2020-08-13,23:30,"625, 278, 873"
873,Christopher,Whorley,14795,82,2020-08-13,23:30,"625, 401, 278"
279,Wilburn,Ranney,11258,88,2020-08-10,8:30,"392, 643"
392,Julie,Kozakiewicz,11258,88,2020-08-10,8:30,"279, 643"
643,Betsy,Ignacio,11258,88,2020-08-10,8:30,"392, 279"
280,Patrick,Walton,11003,27,2020-08-10,20:00,None
280,Patrick,Walton,12580,45,2020-08-10,21:00,"106, 395, 100, 392"
106,David,Pfeiffer,12580,45,2020-08-10,21:00,"280, 395, 100, 392"
395,Tess,Carr,12580,45,2020-08-10,21:00,"106, 280, 100, 392"
100,Lakeisha,Jett,12580,45,2020-08-10,21:00,"106, 395, 280, 392"
392,Julie,Kozakiewicz,12580,45,2020-08-10,21:00,"106, 395, 100, 280"
280,Patrick,Walton,13508,2,2020-08-12,21:00,"936, 644, 285"
936,Mamie,Roach,13508,2,2020-08-12,21:00,"280, 644, 285"
644,Kaitlin,Rocha,13508,2,2020-08-12,21:00,"936, 280, 285"
285,Ray,Blankenbaker,13508,2,2020-08-12,21:00,"936, 644, 280"
282,Lydia,Briz,11255,18,2020-08-12,12:00,"239, 674, 279, 615"
239,Judy,Long,11255,18,2020-08-12,12:00,"282, 674, 279, 615"
674,Kevin,Anderson,11255,18,2020-08-12,12:00,"239, 282, 279, 615"
279,Wilburn,Ranney,11255,18,2020-08-12,12:00,"239, 674, 282, 615"
615,Robin,Larson,11255,18,2020-08-12,12:00,"239, 674, 279, 282"
282,Lydia,Briz,13077,17,2020-08-15,16:00,None
284,Thomas,Raynor,14206,70,2020-08-11,22:30,"650, 617, 522"
650,Lorna,Dixon,14206,70,2020-08-11,22:30,"284, 617, 522"
617,Blaine,Delgado,14206,70,2020-08-11,22:30,"650, 284, 522"
522,John,Bennett,14206,70,2020-08-11,22:30,"650, 617, 284"
284,Thomas,Raynor,10935,82,2020-08-11,21:00,None
286,Keith,Garcia,11015,76,2020-08-11,19:30,None
286,Keith,Garcia,14085,60,2020-08-10,14:00,"453, 737, 653, 837"
453,Donna,Emanuel,14085,60,2020-08-10,14:00,"286, 737, 653, 837"
737,Stacey,Redmond,14085,60,2020-08-10,14:00,"453, 286, 653, 837"
653,Jose,Hyden,14085,60,2020-08-10,14:00,"453, 737, 286, 837"
837,Bryce,Olewine,14085,60,2020-08-10,14:00,"453, 737, 653, 286"
286,Keith,Garcia,13035,59,2020-08-09,21:30,"492, 922, 473, 188"
492,Joseph,Caponera,13035,59,2020-08-09,21:30,"286, 922, 473, 188"
922,Christina,Byer,13035,59,2020-08-09,21:30,"492, 286, 473, 188"
473,Mark,Johnson,13035,59,2020-08-09,21:30,"492, 922, 286, 188"
188,Joan,Hodgens,13035,59,2020-08-09,21:30,"492, 922, 473, 286"
288,Charles,Bell,10661,68,2020-08-10,10:30,None
288,Charles,Bell,11678,3,2020-08-11,10:30,None
288,Charles,Bell,14177,23,2020-08-12,23:00,"848, 92"
848,Ronny,Panto,14177,23,2020-08-12,23:00,"288, 92"
92,Emily,Marte,14177,23,2020-08-12,23:00,"848, 288"
288,Charles,Bell,11131,66,2020-08-13,11:00,"319, 985"
319,Jose,Matheis,11131,66,2020-08-13,11:00,"288, 985"
985,Arron,Crawford,11131,66,2020-08-13,11:00,"319, 288"
289,Justin,Hutchins,11257,61,2020-08-15,14:30,None
289,Justin,Hutchins,12561,11,2020-08-09,12:00,None
289,Justin,Hutchins,12744,51,2020-08-11,11:00,None
290,Erin,Fletcher,11708,21,2020-08-14,12:00,416
416,Kenneth,Wright,11708,21,2020-08-14,12:00,290
290,Erin,Fletcher,11108,41,2020-08-10,19:00,"549, 359, 283"
549,Vincent,Travis,11108,41,2020-08-10,19:00,"290, 359, 283"
359,Ruth,Brewer,11108,41,2020-08-10,19:00,"549, 290, 283"
283,Elvera,Merle,11108,41,2020-08-10,19:00,"549, 359, 290"
290,Erin,Fletcher,14866,29,2020-08-09,10:30,None
290,Erin,Fletcher,10164,30,2020-08-11,19:00,None
291,Jacob,Schnoor,10066,10,2020-08-10,17:00,"885, 739, 698"
885,Chris,Day,10066,10,2020-08-10,17:00,"291, 739, 698"
739,James,Roberts,10066,10,2020-08-10,17:00,"885, 291, 698"
698,Sarah,Blacker,10066,10,2020-08-10,17:00,"885, 739, 291"
291,Jacob,Schnoor,13331,15,2020-08-10,23:30,None
291,Jacob,Schnoor,11516,38,2020-08-14,21:00,"196, 449, 238"
196,Gregory,Mitchell,11516,38,2020-08-14,21:00,"291, 449, 238"
449,Leon,Ellsworth,11516,38,2020-08-14,21:00,"196, 291, 238"
238,Leonard,Burt,11516,38,2020-08-14,21:00,"196, 449, 291"
291,Jacob,Schnoor,10480,13,2020-08-09,11:00,None
291,Jacob,Schnoor,14103,45,2020-08-09,7:30,None
291,Jacob,Schnoor,12344,40,2020-08-15,13:00,None
291,Jacob,Schnoor,11020,95,2020-08-11,15:30,"378, 500, 445"
378,Caroline,Shanklin,11020,95,2020-08-11,15:30,"291, 500, 445"
500,Allen,Jackson,11020,95,2020-08-11,15:30,"378, 291, 445"
445,Miriam,Mangina,11020,95,2020-08-11,15:30,"378, 500, 291"
293,Israel,Emery,11342,15,2020-08-13,11:30,"262, 906, 447"
262,Glenda,Saville,11342,15,2020-08-13,11:30,"293, 906, 447"
906,Thomas,Ernst,11342,15,2020-08-13,11:30,"262, 293, 447"
447,Sybil,Moreno,11342,15,2020-08-13,11:30,"262, 906, 293"
293,Israel,Emery,11446,19,2020-08-15,14:30,"406, 515, 84"
406,Timothy,Bryant,11446,19,2020-08-15,14:30,"293, 515, 84"
515,Marty,Warren,11446,19,2020-08-15,14:30,"406, 293, 84"
84,Dwayne,Varrone,11446,19,2020-08-15,14:30,"406, 515, 293"
293,Israel,Emery,12927,33,2020-08-09,12:00,None
293,Israel,Emery,13663,76,2020-08-09,8:30,"215, 598, 44, 813"
215,James,Israels,13663,76,2020-08-09,8:30,"293, 598, 44, 813"
598,Anthony,Harbaugh,13663,76,2020-08-09,8:30,"215, 293, 44, 813"
44,Edna,Glasby,13663,76,2020-08-09,8:30,"215, 598, 293, 813"
813,Justin,Spicher,13663,76,2020-08-09,8:30,"215, 598, 44, 293"
294,Thomas,Moreno,10388,78,2020-08-09,11:30,None
294,Thomas,Moreno,13686,79,2020-08-11,14:00,None
296,Ivan,Guevara,13954,74,2020-08-13,14:30,None
296,Ivan,Guevara,14348,17,2020-08-14,16:00,None
296,Ivan,Guevara,11555,32,2020-08-09,12:30,None
297,Clorinda,Barnett,14466,15,2020-08-12,23:30,124
124,Juan,Vega,14466,15,2020-08-12,23:30,297
297,Clorinda,Barnett,14504,48,2020-08-09,17:30,None
297,Clorinda,Barnett,12806,60,2020-08-12,19:30,None
298,Antonia,Cabading,12239,59,2020-08-10,22:30,None
298,Antonia,Cabading,14100,70,2020-08-12,13:00,None
299,Guillermo,Garza,12925,95,2020-08-15,9:30,"198, 675, 815"
198,Carol,Glass,12925,95,2020-08-15,9:30,"299, 675, 815"
675,Van,Cobb,12925,95,2020-08-15,9:30,"198, 299, 815"
815,Angela,Schneider,12925,95,2020-08-15,9:30,"198, 675, 299"
299,Guillermo,Garza,13262,65,2020-08-12,22:30,"909, 61"
909,Robert,Brown,13262,65,2020-08-12,22:30,"299, 61"
61,Dawn,Henderson,13262,65,2020-08-12,22:30,"909, 299"
299,Guillermo,Garza,14948,46,2020-08-09,21:00,None
299,Guillermo,Garza,13752,93,2020-08-09,19:00,"336, 170, 349"
336,Harold,Leggett,13752,93,2020-08-09,19:00,"299, 170, 349"
170,Janice,Vessels,13752,93,2020-08-09,19:00,"336, 299, 349"
349,Charles,Chavez,13752,93,2020-08-09,19:00,"336, 170, 299"
299,Guillermo,Garza,12928,95,2020-08-12,22:30,None
300,Celeste,Lofton,12133,71,2020-08-09,8:30,"999, 403"
999,Neal,Sierra,12133,71,2020-08-09,8:30,"300, 403"
403,Lee,Valadez,12133,71,2020-08-09,8:30,"999, 300"
300,Celeste,Lofton,12124,78,2020-08-13,13:00,None
301,John,Ramirez,14755,2,2020-08-11,16:30,"513, 326, 651"
513,Sally,Hurd,14755,2,2020-08-11,16:30,"301, 326, 651"
326,Frances,Owens,14755,2,2020-08-11,16:30,"513, 301, 651"
651,Stella,Vallot,14755,2,2020-08-11,16:30,"513, 326, 301"
302,Cheryl,Govea,14413,75,2020-08-09,20:00,"834, 329"
834,Vanessa,Conlon,14413,75,2020-08-09,20:00,"302, 329"
329,Karen,Cruz,14413,75,2020-08-09,20:00,"834, 302"
302,Cheryl,Govea,11256,90,2020-08-15,15:30,None
302,Cheryl,Govea,10413,80,2020-08-14,23:30,None
302,Cheryl,Govea,14819,56,2020-08-09,8:00,211
211,Vincent,Cruice,14819,56,2020-08-09,8:00,302
302,Cheryl,Govea,12801,24,2020-08-15,23:30,"81, 964, 481"
81,Laura,Morrison,12801,24,2020-08-15,23:30,"302, 964, 4302"
964,Joseph,Dixon,12801,24,2020-08-15,23:30,"81, 302, 481"
481,Lloyd,Cook,12801,24,2020-08-15,23:30,"81, 964, 302"
302,Cheryl,Govea,12416,68,2020-08-12,18:00,"69, 743, 315"
69,Georgia,Jacobs,12416,68,2020-08-12,18:00,"302, 743, 315"
743,William,Wall,12416,68,2020-08-12,18:00,"69, 302, 315"
315,Christopher,Ellison,12416,68,2020-08-12,18:00,"69, 743, 302"
303,Gregory,Benavides,12480,20,2020-08-10,15:30,"222, 900"
222,Regina,Fahey,12480,20,2020-08-10,15:30,"303, 900"
900,Chas,Coppola,12480,20,2020-08-10,15:30,"222, 303"
304,Gertie,Saunders,12091,31,2020-08-11,10:00,"458, 84, 239, 771"
458,Kristin,Peacock,12091,31,2020-08-11,10:00,"304, 84, 239, 771"
84,Dwayne,Varrone,12091,31,2020-08-11,10:00,"458, 304, 239, 771"
239,Judy,Long,12091,31,2020-08-11,10:00,"458, 84, 304, 771"
771,William,Shannon,12091,31,2020-08-11,10:00,"458, 84, 239, 304"
304,Gertie,Saunders,12724,98,2020-08-10,22:30,None
306,Emma,Worthington,14518,26,2020-08-10,19:30,"750, 950"
750,Heather,Tovey,14518,26,2020-08-10,19:30,"306, 950"
950,Christine,Leaton,14518,26,2020-08-10,19:30,"750, 306"
306,Emma,Worthington,10397,81,2020-08-13,14:30,None
306,Emma,Worthington,12003,95,2020-08-10,19:30,None
306,Emma,Worthington,12932,58,2020-08-10,8:30,"598, 408, 221"
598,Anthony,Harbaugh,12932,58,2020-08-10,8:30,"306, 408, 221"
408,Raymond,Maguire,12932,58,2020-08-10,8:30,"598, 306, 221"
221,James,Martin,12932,58,2020-08-10,8:30,"598, 408, 306"
306,Emma,Worthington,13672,62,2020-08-13,13:00,"861, 578, 389"
861,Julian,Laur,13672,62,2020-08-13,13:00,"306, 578, 389"
578,Lila,Day,13672,62,2020-08-13,13:00,"861, 306, 389"
389,George,Croteau,13672,62,2020-08-13,13:00,"861, 578, 306"
306,Emma,Worthington,11784,75,2020-08-14,12:30,"358, 517, 384"
358,Jessica,Edmonds,11784,75,2020-08-14,12:30,"306, 517, 384"
517,Susan,Anguiano,11784,75,2020-08-14,12:30,"358, 306, 384"
384,William,Schrandt,11784,75,2020-08-14,12:30,"358, 517, 306"
306,Emma,Worthington,10363,70,2020-08-12,14:00,None
307,Van,Richardson,11473,87,2020-08-15,14:00,None
307,Van,Richardson,13364,90,2020-08-14,14:00,284
284,Thomas,Raynor,13364,90,2020-08-14,14:00,307
307,Van,Richardson,11572,97,2020-08-11,17:30,"957, 651, 994"
957,Alejandra,Ledesma,11572,97,2020-08-11,17:30,"307, 651, 994"
651,Stella,Vallot,11572,97,2020-08-11,17:30,"957, 307, 994"
994,Jeanetta,Koehler,11572,97,2020-08-11,17:30,"957, 651, 307"
307,Van,Richardson,14775,37,2020-08-10,12:30,"798, 44"
798,Ryan,Watson,14775,37,2020-08-10,12:30,"307, 44"
44,Edna,Glasby,14775,37,2020-08-10,12:30,"798, 307"
307,Van,Richardson,14314,55,2020-08-10,7:00,"194, 482"
194,Annette,Brown,14314,55,2020-08-10,7:00,"307, 482"
482,Edward,Rockett,14314,55,2020-08-10,7:00,"194, 307"
307,Van,Richardson,13479,25,2020-08-13,16:00,None
308,Susan,Robinson,12896,15,2020-08-13,12:30,None
308,Susan,Robinson,10378,87,2020-08-14,9:30,"33, 233, 359, 831"
33,Christopher,Reyna,10378,87,2020-08-14,9:30,"308, 2308, 359, 831"
233,Mona,Quintero,10378,87,2020-08-14,9:30,"33, 308, 359, 831"
359,Ruth,Brewer,10378,87,2020-08-14,9:30,"33, 233, 308, 831"
831,Stephen,Duncan,10378,87,2020-08-14,9:30,"33, 233, 359, 308"
308,Susan,Robinson,13667,69,2020-08-09,20:30,"149, 256"
149,Jennifer,Dahl,13667,69,2020-08-09,20:30,"308, 256"
256,Jane,Johnson,13667,69,2020-08-09,20:30,"149, 308"
308,Susan,Robinson,12680,37,2020-08-11,22:30,None
309,Judy,Henig,12444,44,2020-08-10,10:30,"904, 442, 333, 569"
904,Samuel,Hager,12444,44,2020-08-10,10:30,"309, 442, 333, 569"
442,Judith,Green,12444,44,2020-08-10,10:30,"904, 309, 333, 569"
